latitud,longitud
25.777214,-100.41048
25.766434,-100.366201
25.718872,-100.361051
25.691635,-100.331764
25.659315,-100.330521
25.732758,-100.389513
25.714892,-100.370782
25.786221,-100.400817
25.591996,-100.245823
25.732537,-100.328494
25.777168,-100.378337
25.782998,-100.397843
25.740172,-100.367656
25.776012,-100.409141
25.764924,-100.38541
25.728416,-100.327684
25.73166,-100.319134
25.74994,-100.370536
25.782466,-100.403985
25.76541,-100.360553
25.689068,-100.329983
25.692369,-100.332296
25.69194,-100.284363
25.685083,-100.304571
25.744079,-100.322777
25.729562,-100.340548
25.617623,-100.263785
25.631233,-100.297318
25.783183,-100.400951
25.767419,-100.403033
25.79251,-100.385232
25.754801,-100.351466
25.644609,-100.309444
25.767895,-100.383937
25.660797,-100.278408
25.777883,-100.367677
25.725172,-100.324582
25.658292,-100.328715
25.747344,-100.357151
25.687512,-100.274988
25.768023,-100.373378
25.783604,-100.410404
25.692345,-100.332475
25.775172,-100.369681
25.619683,-100.263245
25.664553,-100.327711
25.750422,-100.344883
25.7397,-100.367987
25.689144,-100.327051
25.720283,-100.363077
25.750122,-100.386526
25.779741,-100.384753
25.759393,-100.392115
25.628504,-100.286564
25.745831,-100.356011
25.591343,-100.242646
25.766309,-100.368978
25.74685,-100.35955
25.724357,-100.365349
25.741651,-100.337297
25.728801,-100.334856
25.788621,-100.408557
25.760885,-100.391246
25.69036,-100.32177
25.702447,-100.266587
25.691577,-100.277653
25.737574,-100.341883
25.793802,-100.404432
25.732302,-100.330167
25.710249,-100.344137
25.702023,-100.290306
25.78977,-100.3783
25.766231,-100.357644
25.746698,-100.359298
25.791862,-100.376196
25.624352,-100.286596
25.620325,-100.267371
25.631154,-100.293584
25.630693,-100.293998
25.740251,-100.331557
25.7734,-100.402774
25.680311,-100.311774
25.72839,-100.347924
25.776457,-100.366067
25.705431,-100.29305
25.686608,-100.315563
25.718695,-100.365247
25.718723,-100.359519
25.698748,-100.354799
25.614217,-100.271841
25.64873,-100.291813
25.721324,-100.350854
25.742128,-100.355301
25.731984,-100.385612
25.748417,-100.342365
25.754158,-100.382335
25.769855,-100.382661
25.582467,-100.236328
25.660335,-100.299605
25.696723,-100.286079
25.635169,-100.303284
25.626723,-100.299168
25.620359,-100.298114
25.788508,-100.378946
25.71804,-100.365017
25.650542,-100.309977
25.70911,-100.372276
25.659638,-100.325781
25.643725,-100.306894
25.712184,-100.36725
25.741868,-100.351978
25.718389,-100.363942
25.771617,-100.41376
25.740874,-100.384655
25.760153,-100.363782
25.784284,-100.389015
25.65524,-100.30603
25.738641,-100.368813
25.626167,-100.293888
25.754416,-100.351903
25.723126,-100.323412
25.721469,-100.323728
25.734942,-100.364627
25.753072,-100.351803
25.768407,-100.384685
25.785892,-100.373445
25.77123,-100.368013
25.724152,-100.360087
25.773413,-100.379302
25.746071,-100.349534
25.746161,-100.350307
25.590546,-100.243175
25.764807,-100.380563
25.739964,-100.332937
25.733798,-100.319988
25.750937,-100.380381
25.726494,-100.326859
25.750858,-100.380599
25.73312,-100.320231
25.751276,-100.354403
25.789139,-100.402682
25.632027,-100.295805
25.745442,-100.349864
25.699942,-100.281311
25.633809,-100.304555
25.710335,-100.356487
25.718749,-100.326587
25.592477,-100.242975
25.777733,-100.404157
25.71262,-100.346504
25.784229,-100.403345
25.752448,-100.372377
25.723543,-100.360657
25.774461,-100.373055
25.752279,-100.404175
25.770979,-100.412429
25.618809,-100.266588
25.723856,-100.360342
25.61573,-100.265623
25.759713,-100.383281
25.766473,-100.357719
25.774443,-100.388719
25.619025,-100.267798
25.735424,-100.366326
25.719035,-100.337349
25.721073,-100.358172
25.61819,-100.260621
25.724056,-100.36701
25.753589,-100.366074
25.635502,-100.304886
25.740857,-100.340206
25.722359,-100.215979
25.742195,-100.3935
25.777555,-100.366302
25.650918,-100.312802
25.68209,-100.317861
25.660521,-100.312522
25.736343,-100.329353
25.691846,-100.3038
25.697505,-100.335125
25.638142,-100.302003
25.584293,-100.236458
25.695904,-100.283362
25.629124,-100.304342
25.744692,-100.344111
25.731658,-100.383883
25.775401,-100.378222
25.728801,-100.37595
25.647319,-100.296266
25.629204,-100.29215
25.654879,-100.316109
25.733657,-100.346783
25.765632,-100.38359
25.771212,-100.367905
25.767075,-100.360197
25.759108,-100.392697
25.616678,-100.262458
25.742087,-100.347719
25.731052,-100.335315
25.662561,-100.30057
25.729925,-100.348067
25.658221,-100.307518
25.762261,-100.35954
25.729412,-100.368487
25.751653,-100.352961
25.585271,-100.237774
25.762976,-100.413033
25.741107,-100.337623
25.72364,-100.360975
25.748084,-100.340775
25.793806,-100.382798
25.77652,-100.399637
25.761386,-100.384064
25.79388,-100.382575
25.735897,-100.345472
25.633155,-100.298124
25.761563,-100.414256
25.762335,-100.362501
25.697526,-100.329274
25.7737,-100.389043
25.679039,-100.293454
25.71785,-100.364864
25.767907,-100.37312
25.584146,-100.246917
25.733091,-100.36564
25.679134,-100.294493
25.595321,-100.245333
25.6168,-100.268217
25.688754,-100.322452
25.727947,-100.336473
25.725477,-100.397044
25.591797,-100.243621
25.741873,-100.335318
25.720111,-100.327231
25.570554,-100.227423
25.65686,-100.307763
25.686302,-100.289095
25.699158,-100.278056
25.653894,-100.317794
25.790005,-100.400574
25.711903,-100.361842
25.711458,-100.301666
25.75543,-100.359328
25.772729,-100.417531
25.779102,-100.39805
25.78427,-100.39787
25.686794,-100.308476
25.759478,-100.392629
25.763304,-100.412706
25.764818,-100.378936
25.619585,-100.263255
25.681062,-100.324452
25.726556,-100.381561
25.722599,-100.353139
25.780544,-100.401466
25.74762,-100.339942
25.629939,-100.280473
25.694727,-100.313282
25.783992,-100.385647
25.696783,-100.288743
25.730332,-100.324941
25.633179,-100.293057
25.681068,-100.221167
25.791759,-100.376482
25.747496,-100.366725
25.761456,-100.360566
25.775015,-100.385991
25.681084,-100.310737
25.636103,-100.302622
25.783845,-100.395094
25.58905,-100.244699
25.648152,-100.276686
25.732861,-100.377197
25.730267,-100.324934
25.776379,-100.414937
25.621893,-100.279745
25.730214,-100.37304
25.671536,-100.300727
25.750792,-100.36908
25.731301,-100.334876
25.740541,-100.347523
25.767647,-100.360786
25.739245,-100.339038
25.650526,-100.307608
25.662627,-100.297684
25.590021,-100.248846
25.774916,-100.365779
25.65498,-100.31702
25.632567,-100.090525
25.729188,-100.383786
25.756576,-100.37226
25.696158,-100.290039
25.693118,-100.31256
25.664852,-100.298213
25.644933,-100.313299
25.655131,-100.276757
25.788343,-100.401699
25.674378,-100.297796
25.708042,-100.318335
25.660444,-100.298648
25.731149,-100.387808
25.645582,-100.310293
25.657373,-100.312268
25.685373,-100.292034
25.635198,-100.289312
25.735424,-100.335159
25.656,-100.310421
25.748613,-100.324508
25.786887,-100.372457
25.776003,-100.377686
25.697145,-100.337886
25.584141,-100.234907
25.71426,-100.36736
25.751964,-100.358733
25.754967,-100.379697
25.779439,-100.416503
25.611544,-100.268686
25.811192,-100.265196
25.792846,-100.376904
25.759041,-100.400857
25.745254,-100.348383
25.73137,-100.330958
25.738822,-100.339078
25.765605,-100.379201
25.792181,-100.381367
25.765998,-100.383231
25.634304,-100.287558
25.794089,-100.381971
25.707698,-100.292507
25.773264,-100.368868
25.731632,-100.362779
25.727946,-100.328555
25.742303,-100.347378
25.642941,-100.308507
25.773771,-100.418999
25.737754,-100.383081
25.739497,-100.337715
25.749459,-100.346542
25.771425,-100.375322
25.793822,-100.381249
25.745758,-100.341769
25.775745,-100.374553
25.746601,-100.342327
25.687391,-100.28425
25.654995,-100.311385
25.682436,-100.331698
25.664278,-100.335291
25.739046,-100.340168
25.770009,-100.369222
25.726618,-100.340065
25.72009,-100.328054
25.626776,-100.281314
25.741846,-100.345984
25.639861,-100.304112
25.691827,-100.289231
25.759478,-100.369158
25.618589,-100.269068
25.694967,-100.278277
25.730436,-100.385445
25.697396,-100.28099
25.665183,-100.290954
25.6911,-100.28903
25.729531,-100.325167
25.744841,-100.384597
25.651149,-100.315194
25.705417,-100.292796
25.692588,-100.292631
25.649874,-100.31104
25.684158,-100.297148
25.737196,-100.328246
25.701076,-100.315005
25.655321,-100.320417
25.790351,-100.377211
25.622179,-100.291965
25.762454,-100.359648
25.792185,-100.402478
25.616707,-100.268058
25.777964,-100.392539
25.778583,-100.392555
25.756666,-100.37387
25.760072,-100.356082
25.691452,-100.313927
25.76607,-100.383519
25.76722,-100.366185
25.724506,-100.358171
25.665486,-100.321759
25.783121,-100.378698
25.764441,-100.376176
25.724879,-100.335133
25.676924,-100.312436
25.745842,-100.342664
25.654648,-100.305791
25.744582,-100.346844
25.783823,-100.390279
25.738821,-100.338896
25.690405,-100.318183
25.757251,-100.357395
25.7573,-100.389715
25.609781,-100.273694
25.730052,-100.327267
25.666539,-100.327816
25.731049,-100.334431
25.755738,-100.381418
25.642562,-100.272169
25.749504,-100.357322
25.764717,-100.372808
25.759802,-100.381511
25.661976,-100.329163
25.74123,-100.339605
25.702075,-100.330217
25.766072,-100.374849
25.618908,-100.268794
25.759569,-100.383226
25.777678,-100.378128
25.730971,-100.355261
25.774208,-100.363823
25.779829,-100.374737
25.732436,-100.33251
25.766572,-100.382904
25.771189,-100.4005
25.724744,-100.339961
25.697141,-100.304228
25.763773,-100.380999
25.696838,-100.334104
25.764107,-100.363785
25.636204,-100.299523
25.762027,-100.357945
25.731822,-100.367681
25.732229,-100.337621
25.770405,-100.358358
25.741517,-100.352329
25.774917,-100.414604
25.738669,-100.338008
25.733403,-100.366561
25.660269,-100.325299
25.778695,-100.368996
25.741393,-100.390232
25.769838,-100.358241
25.793619,-100.376251
25.579304,-100.237438
25.659175,-100.321466
25.729391,-100.358437
25.664504,-100.335808
25.728909,-100.350439
25.701608,-100.339197
25.655864,-100.323578
25.661921,-100.325644
25.659536,-100.331272
25.739307,-100.351387
25.739961,-100.359184
25.690333,-100.353827
25.748091,-100.342355
25.764313,-100.38316
25.718788,-100.380699
25.735958,-100.342242
25.682106,-100.300121
25.747373,-100.355244
25.766564,-100.364797
25.758889,-100.393333
25.782379,-100.406993
25.759208,-100.391765
25.682033,-100.36089
25.734988,-100.393093
25.765307,-100.37802
25.630855,-100.288318
25.682036,-100.310803
25.715196,-100.368918
25.69267,-100.289193
25.757072,-100.413764
25.655562,-100.306038
25.592688,-100.248244
25.717244,-100.373411
25.621441,-100.301156
25.655135,-100.305103
25.774373,-100.390053
25.616693,-100.265729
25.715971,-100.370263
25.702681,-100.306189
25.742704,-100.352966
25.685962,-100.318067
25.788641,-100.406545
25.662611,-100.333156
25.581981,-100.235725
25.705127,-100.352102
25.767329,-100.382939
25.790878,-100.376977
25.615849,-100.26729
25.779171,-100.385051
25.692407,-100.330101
25.664468,-100.326013
25.655552,-100.298368
25.773041,-100.411178
25.755529,-100.378922
25.773159,-100.41152
25.571103,-100.227275
25.767111,-100.363106
25.763551,-100.390124
25.720274,-100.327264
25.775595,-100.38569
25.781666,-100.405539
25.739477,-100.339219
25.733246,-100.326501
25.728661,-100.341067
25.776906,-100.397932
25.776546,-100.38659
25.792121,-100.386078
25.75755,-100.39016
25.78067,-100.399331
25.737223,-100.327612
25.765739,-100.381468
25.766813,-100.371751
25.73887,-100.364161
25.701983,-100.266006
25.687612,-100.366756
25.722916,-100.365957
25.767485,-100.370502
25.66971,-100.288854
25.730665,-100.377275
25.770647,-100.381255
25.769806,-100.383843
25.751079,-100.363007
25.690461,-100.330568
25.782725,-100.394052
25.718776,-100.351981
25.726302,-100.382875
25.752859,-100.354685
25.641337,-100.30441
25.644757,-100.295144
25.703266,-100.360139
25.784687,-100.389813
25.789003,-100.379519
25.74604,-100.34246
25.775578,-100.363019
25.740071,-100.34258
25.657503,-100.329957
25.693229,-100.337821
25.694661,-100.273626
25.73865,-100.34176
25.696587,-100.280988
25.655258,-100.310469
25.785847,-100.39969
25.714013,-100.37311
25.661673,-100.327621
25.641947,-100.309081
25.716247,-100.370699
25.632616,-100.286475
25.65561,-100.32244
25.701206,-100.284772
25.766856,-100.384015
25.717935,-100.365041
25.713489,-100.351947
25.723578,-100.323846
25.770957,-100.394375
25.689368,-100.312056
25.733565,-100.385881
25.763546,-100.359367
25.779057,-100.417563
25.615168,-100.265276
25.787027,-100.373073
25.76107,-100.361814
25.697028,-100.266114
25.753347,-100.366546
25.692326,-100.289147
25.680076,-100.293907
25.704447,-100.292594
25.658042,-100.322159
25.697842,-100.287139
25.779075,-100.39339
25.586125,-100.234799
25.695543,-100.283758
25.582772,-100.236449
25.687484,-100.28005
25.684728,-100.299085
25.659892,-100.327383
25.766291,-100.37381
25.691551,-100.288031
25.769296,-100.379163
25.659378,-100.327344
25.768264,-100.380738
25.76515,-100.36459
25.649576,-100.311905
25.720101,-100.36086
25.752716,-100.371549
25.737725,-100.382594
25.618204,-100.277882
25.630472,-100.288832
25.753162,-100.389733
25.687596,-100.279607
25.65484,-100.3112
25.728561,-100.346884
25.768348,-100.362626
25.767601,-100.374007
25.731731,-100.353476
25.781187,-100.380607
25.62752,-100.284163
25.759052,-100.392205
25.629239,-100.285067
25.578896,-100.239275
25.762017,-100.385424
25.618877,-100.267358
25.617466,-100.266269
25.627361,-100.28275
25.792394,-100.406363
25.744034,-100.342579
25.621099,-100.267476
25.771369,-100.373949
25.632632,-100.298374
25.749202,-100.344912
25.784833,-100.373899
25.784664,-100.37138
25.616925,-100.270584
25.650952,-100.31681
25.766671,-100.364132
25.736869,-100.325528
25.771102,-100.384467
25.760033,-100.36647
25.765098,-100.366088
25.774636,-100.376229
25.791388,-100.376345
25.794852,-100.387047
25.708394,-100.302307
25.738814,-100.331422
25.725741,-100.362109
25.620602,-100.264771
25.69038,-100.318524
25.736377,-100.380702
25.653673,-100.310809
25.717274,-100.383864
25.659555,-100.323467
25.749969,-100.37044
25.732142,-100.353082
25.761287,-100.360972
25.65884,-100.30863
25.651843,-100.310018
25.686634,-100.316268
25.635499,-100.299826
25.708568,-100.359314
25.683002,-100.323912
25.736577,-100.387877
25.652516,-100.312424
25.740993,-100.345424
25.725428,-100.333913
25.761043,-100.357884
25.79081,-100.384352
25.767155,-100.366975
25.755168,-100.35149
25.757323,-100.356791
25.711682,-100.372288
25.72906,-100.357432
25.699885,-100.348663
25.592098,-100.252252
25.72058,-100.327604
25.703525,-100.306947
25.61445,-100.288169
25.712014,-100.325025
25.644968,-100.313421
25.718532,-100.323623
25.662398,-100.288899
25.696109,-100.34831
25.733488,-100.383861
25.655658,-100.31659
25.77888,-100.386376
25.739661,-100.334913
25.758319,-100.39267
25.761857,-100.357771
25.710783,-100.347128
25.703738,-100.331723
25.655055,-100.318222
25.634297,-100.295553
25.630064,-100.281859
25.59164,-100.245211
25.583443,-100.233867
25.691991,-100.302955
25.732987,-100.319065
25.731767,-100.319541
25.674471,-100.326302
25.777732,-100.415171
25.583866,-100.236459
25.764689,-100.375373
25.725498,-100.33326
25.719929,-100.371642
25.794387,-100.379364
25.684267,-100.333639
25.75079,-100.403813
25.784656,-100.404365
25.738144,-100.342471
25.739405,-100.355713
25.737624,-100.366638
25.708882,-100.345415
25.776673,-100.375341
25.742779,-100.375676
25.693809,-100.306168
25.616352,-100.262795
25.689731,-100.27943
25.659357,-100.317916
25.660986,-100.397233
25.682923,-100.311502
25.627844,-100.281797
25.749906,-100.358176
25.745317,-100.348244
25.628495,-100.288389
25.757085,-100.393417
25.618969,-100.283875
25.685612,-100.295897
25.748873,-100.353138
25.619548,-100.265211
25.769517,-100.38556
25.621951,-100.265277
25.781331,-100.405384
25.783019,-100.404534
25.693606,-100.336652
25.778074,-100.37046
25.732673,-100.384279
25.592432,-100.243103
25.581347,-100.238815
25.726437,-100.333848
25.765658,-100.378323
25.793614,-100.399766
25.694591,-100.33151
25.712538,-100.369312
25.667259,-100.285146
25.780933,-100.400216
25.76085,-100.383068
25.729278,-100.376166
25.790125,-100.383658
25.751879,-100.359151
25.772967,-100.374654
25.729625,-100.38013
25.65805,-100.326842
25.763405,-100.360728
25.684647,-100.310258
25.718394,-100.38008
25.630338,-100.281511
25.61707,-100.262731
25.770071,-100.394703
25.669454,-100.315297
25.774342,-100.366967
25.669416,-100.327771
25.784347,-100.415246
25.733398,-100.333115
25.747558,-100.346579
25.720711,-100.345667
25.717776,-100.325746
25.671687,-100.315136
25.646198,-100.308684
25.795398,-100.386516
25.702323,-100.286892
25.628206,-100.283599
25.699102,-100.288116
25.765519,-100.365993
25.708446,-100.318678
25.773388,-100.372842
25.791469,-100.374926
25.651343,-100.310702
25.717717,-100.34507
25.730985,-100.379106
25.650431,-100.295387
25.716295,-100.367709
25.659395,-100.306778
25.76825,-100.376689
25.592406,-100.243945
25.718957,-100.360121
25.765835,-100.37223
25.795177,-100.382279
25.664434,-100.334296
25.608099,-100.272796
25.749472,-100.359345
25.765276,-100.372766
25.747674,-100.353453
25.793224,-100.405987
25.581947,-100.231104
25.752237,-100.347523
25.702395,-100.266101
25.626729,-100.289997
25.729612,-100.333584
25.583898,-100.246729
25.743893,-100.356311
25.755477,-100.387063
25.736844,-100.354668
25.795248,-100.404036
25.782084,-100.398949
25.691072,-100.332653
25.609191,-100.278721
25.740083,-100.364556
25.636248,-100.295082
25.74596,-100.362023
25.751075,-100.359442
25.767371,-100.366135
25.657866,-100.320923
25.677512,-100.304365
25.675232,-100.331293
25.777946,-100.37838
25.657979,-100.320697
25.620897,-100.267381
